,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,accessed_cityname
0,814973818347384833,814973818347384833,1483139874000.0,2016-12-30 18:17:54,-0400,"{'type': 'Point', 'coordinates': [13.1748, 8.20086]}", https://t.co/jVWgbRAoiG,und,[],[],232485964,232485964,GeebanX,Badmus Bankole Ifeoluwa,5,18,https://twitter.com/GeebanX/status/814973818347384833,[],['https://pbs.twimg.com/media/C09eQ5PW8AElT5A.jpg'],1,https://pbs.twimg.com/media/C09eQ5PW8AElT5A.jpg,False,0,1,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
1,814750612478980096,814750612478980096,1483086658000.0,2016-12-30 03:30:58,-0400,"{'type': 'Point', 'coordinates': [14.0461798, 7.4317999]}",Il n'y a pas de grâce à bon marché.  Salam par là et bon vendredi à tous ♡ @ Sodipharm  https://t.co/kyDVX2Q4oP,fr,[],[],1954824780,1954824780,zubmira,Mariama Kaba🇬🇳💝👀🦂🦋⚘,5,03,https://twitter.com/zubmira/status/814750612478980096,['https://www.instagram.com/p/BOoni7PgaTR/'],[],0,,False,0,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
2,814654666071937028,814654666071937028,1483063782000.0,2016-12-29 21:09:42,-0400,"{'type': 'Point', 'coordinates': [13.9275693, 8.4356761]}",Bury me in my fave boots 💀 @ ONYX Vintage  https://t.co/ObmWuboOn5,en,[],[],64976646,64976646,BernyChangeLing,BE,4,21,https://twitter.com/BernyChangeLing/status/814654666071937028,['https://www.instagram.com/p/BOn76csBXnM/'],[],0,,False,0,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
3,812381147804143616,812381147804143616,1482521733000.0,2016-12-23 14:35:33,-0400,"{'type': 'Point', 'coordinates': [13.8074768, 8.9850695]}", https://t.co/xf5YaCxCqS,und,[],[],4382976639,4382976639,dfe7da109ab7419,OUSSEINI MAMAN,5,14,https://twitter.com/dfe7da109ab7419/status/812381147804143616,['http://rfi.my/2hvXsY3?ns_mchannel=acquisition&ns_source=facebook&ns_campaign=reseaux_sociaux&ns_linkname=editorial&aef_campaign_ref=rfi_fr&aef_campaign_date=2016-12-23'],[],0,,False,0,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
4,812310735346892800,812310735346892800,1482504945000.0,2016-12-23 09:55:45,-0400,"{'type': 'Point', 'coordinates': [13.8124897, 8.9826808]}","@MichelDruckerz Bjr Michel,merci pour ton émission ,pourrez vous inviter un journaliste de guère? j'habite Zinder au Niger merci et courage!",fr,[],[],4382976639,4382976639,dfe7da109ab7419,OUSSEINI MAMAN,5,09,https://twitter.com/dfe7da109ab7419/status/812310735346892800,[],[],0,,False,0,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
5,811760945336725504,811760945336725504,1482373865000.0,2016-12-21 21:31:05,-0400,"{'type': 'Point', 'coordinates': [13.9275693, 8.4356761]}",@27retro27 In City Messenger @renewadelaide @ ONYX Vintage  https://t.co/eJ6SFWZBk8,en,[],[],64976646,64976646,BernyChangeLing,BE,3,21,https://twitter.com/BernyChangeLing/status/811760945336725504,['https://www.instagram.com/p/BOTX_-7B1gH/'],[],0,,False,1,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
6,809735868877410304,809735868877410304,1481891049000.0,2016-12-16 07:24:09,-0400,"{'type': 'Point', 'coordinates': [13.9275693, 8.4356761]}",#Repost @27retro27 with repostapp ・・・ Sold these Demonia Torments for $2 today! @27retro27 $2…  https://t.co/nHFnaOmGyy,en,['repost'],[],64976646,64976646,BernyChangeLing,BE,5,07,https://twitter.com/BernyChangeLing/status/809735868877410304,['https://www.instagram.com/p/BOE_GjrB973/'],[],0,,False,0,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
7,809260447840899072,809260447840899072,1481777700000.0,2016-12-14 23:55:00,-0400,"{'type': 'Point', 'coordinates': [13.9275693, 8.4356761]}",#Repost @27retro27 with repostapp ・・・ @27retro27 Rundle Mall got the vinyl hook up! 2 Crates of…  https://t.co/Ra45Io5Q8c,en,['repost'],[],64976646,64976646,BernyChangeLing,BE,3,23,https://twitter.com/BernyChangeLing/status/809260447840899072,['https://www.instagram.com/p/BOBm6CJhtW3/'],[],0,,False,0,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
8,809212014035767297,809212014035767297,1481766153000.0,2016-12-14 20:42:33,-0400,"{'type': 'Point', 'coordinates': [13.9275693, 8.4356761]}","#Repost @renewadelaide with repostapp ・・・ 🎄3️⃣ $2, $2, $2! 💸Amazing $2 sale at our newest…  https://t.co/loMGkgDPdA",en,['repost'],[],64976646,64976646,BernyChangeLing,BE,3,20,https://twitter.com/BernyChangeLing/status/809212014035767297,['https://www.instagram.com/p/BOBQ4aOBV86/'],[],0,,False,0,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
9,806063648569491456,806063648569491456,1481015524000.0,2016-12-06 04:12:04,-0400,"{'type': 'Point', 'coordinates': [13.8032226, 8.988512]}",Bonjour les gars  J mon soutenir black m mon frero  https://t.co/XGoWrOV1DA,fr,[],[],780534113056854016,780534113056854016,Mousbah13,Mousbah,2,04,https://twitter.com/Mousbah13/status/806063648569491456,[],['https://pbs.twimg.com/media/Cy-2iO8XEAA1wQC.jpg'],1,https://pbs.twimg.com/media/Cy-2iO8XEAA1wQC.jpg,False,1,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
