,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,accessed_cityname
0,153227418298105856,153227418298105856,1325367238000.0,2011-12-31 16:33:58,-0400,"{'type': 'Point', 'coordinates': [15, 5]}",Sat Dec 31 2011 21:33:57 GMT+0000 (UTC) - Modis Flood Map Server processed Tile: 000E020N Date: 2011-365,en,[],[],416661318,416661318,MODIS_GeoBliki,MODIS Flood Extent,6,16,https://twitter.com/MODIS_GeoBliki/status/153227418298105856,[],[],0,,False,0,0,0,,None,,"14.8939,5.2639,75km",,,,,[],,,,,tahoua
1,152865914109444096,152865914109444096,1325281048000.0,2011-12-30 16:37:28,-0400,"{'type': 'Point', 'coordinates': [15, 5]}",Fri Dec 30 2011 21:37:28 GMT+0000 (UTC) - Modis Flood Map Server processed Tile: 000E020N Date: 2011-364,en,[],[],416661318,416661318,MODIS_GeoBliki,MODIS Flood Extent,5,16,https://twitter.com/MODIS_GeoBliki/status/152865914109444096,[],[],0,,False,0,0,0,,None,,"14.8939,5.2639,75km",,,,,[],,,,,tahoua
2,152504075278221313,152504075278221313,1325194779000.0,2011-12-29 16:39:39,-0400,"{'type': 'Point', 'coordinates': [15, 5]}",Thu Dec 29 2011 21:39:39 GMT+0000 (UTC) - Modis Flood Map Server processed Tile: 000E020N Date: 2011-363,en,[],[],416661318,416661318,MODIS_GeoBliki,MODIS Flood Extent,4,16,https://twitter.com/MODIS_GeoBliki/status/152504075278221313,[],[],0,,False,0,0,0,,None,,"14.8939,5.2639,75km",,,,,[],,,,,tahoua
3,152139638373494785,152139638373494785,1325107891000.0,2011-12-28 16:31:31,-0400,"{'type': 'Point', 'coordinates': [15, 5]}",Wed Dec 28 2011 21:31:30 GMT+0000 (UTC) - Modis Flood Map Server processed Tile: 000E020N Date: 2011-362,en,[],[],416661318,416661318,MODIS_GeoBliki,MODIS Flood Extent,3,16,https://twitter.com/MODIS_GeoBliki/status/152139638373494785,[],[],0,,False,0,0,0,,None,,"14.8939,5.2639,75km",,,,,[],,,,,tahoua
4,151778700789170177,151778700789170177,1325021836000.0,2011-12-27 16:37:16,-0400,"{'type': 'Point', 'coordinates': [15, 5]}",Tue Dec 27 2011 21:37:16 GMT+0000 (UTC) - Modis Flood Map Server processed Tile: 000E020N Date: 2011-361,en,[],[],416661318,416661318,MODIS_GeoBliki,MODIS Flood Extent,2,16,https://twitter.com/MODIS_GeoBliki/status/151778700789170177,[],[],0,,False,0,0,0,,None,,"14.8939,5.2639,75km",,,,,[],,,,,tahoua
5,151415155194994688,151415155194994688,1324935160000.0,2011-12-26 16:32:40,-0400,"{'type': 'Point', 'coordinates': [15, 5]}",Mon Dec 26 2011 21:32:40 GMT+0000 (UTC) - Modis Flood Map Server processed Tile: 000E020N Date: 2011-360,en,[],[],416661318,416661318,MODIS_GeoBliki,MODIS Flood Extent,1,16,https://twitter.com/MODIS_GeoBliki/status/151415155194994688,[],[],0,,False,0,0,0,,None,,"14.8939,5.2639,75km",,,,,[],,,,,tahoua
6,150355980192976896,150355980192976896,1324682633000.0,2011-12-23 18:23:53,-0400,"{'type': 'Point', 'coordinates': [14.78979683, 4.67289662]}",:-) Lubelski Festiwal Chórów @FestiwalChorow  http://t.co/nBto9ZPk,pl,[],[],380176102,380176102,FestiwalChorow,FestiwalChorow,5,18,https://twitter.com/FestiwalChorow/status/150355980192976896,['http://www.youtube.com/watch?v=KhV0jlyFTyg&feature=youtube_gdata_player'],[],0,,False,0,0,0,,None,,"14.8939,5.2639,75km",,,,,[],,,,,tahoua
7,149242678603825153,149242678603825153,1324417202000.0,2011-12-20 16:40:02,-0400,"{'type': 'Point', 'coordinates': [15, 5]}",Tue Dec 20 2011 21:40:01 GMT+0000 (UTC) - Modis Flood Map Server processed Tile: 000E020N Date: 2011-354,en,[],[],416661318,416661318,MODIS_GeoBliki,MODIS Flood Extent,2,16,https://twitter.com/MODIS_GeoBliki/status/149242678603825153,[],[],0,,False,0,0,0,,None,,"14.8939,5.2639,75km",,,,,[],,,,,tahoua
8,148517902826483712,148517902826483712,1324244402000.0,2011-12-18 16:40:02,-0400,"{'type': 'Point', 'coordinates': [15, 5]}",Sun Dec 18 2011 21:40:01 GMT+0000 (UTC) - Modis Flood Map Server processed Tile: 000E020N Date: 2011-352,en,[],[],416661318,416661318,MODIS_GeoBliki,MODIS Flood Extent,7,16,https://twitter.com/MODIS_GeoBliki/status/148517902826483712,[],[],0,,False,0,0,0,,None,,"14.8939,5.2639,75km",,,,,[],,,,,tahoua
9,148154187715317761,148154187715317761,1324157685000.0,2011-12-17 16:34:45,-0400,"{'type': 'Point', 'coordinates': [15, 5]}",Sat Dec 17 2011 21:34:45 GMT+0000 (UTC) - Modis Flood Map Server processed Tile: 000E020N Date: 2011-351,en,[],[],416661318,416661318,MODIS_GeoBliki,MODIS Flood Extent,6,16,https://twitter.com/MODIS_GeoBliki/status/148154187715317761,[],[],0,,False,0,0,0,,None,,"14.8939,5.2639,75km",,,,,[],,,,,tahoua
10,147792410775273473,147792410775273473,1324071431000.0,2011-12-16 16:37:11,-0400,"{'type': 'Point', 'coordinates': [15, 5]}",Fri Dec 16 2011 21:37:11 GMT+0000 (UTC) - Modis Flood Map Server processed Tile: 000E020N Date: 2011-350,en,[],[],416661318,416661318,MODIS_GeoBliki,MODIS Flood Extent,5,16,https://twitter.com/MODIS_GeoBliki/status/147792410775273473,[],[],0,,False,0,0,0,,None,,"14.8939,5.2639,75km",,,,,[],,,,,tahoua
11,144871875842027521,144871875842027521,1323375121000.0,2011-12-08 15:12:01,-0400,"{'type': 'Point', 'coordinates': [14.85923958, 6.4590435]}",Nighttime images help track disease from the sky. Satellite images of nighttime lights normally us... via @sciencedaily  http://t.co/fDeUJMPK,en,[],[],237710227,237710227,MedicalBrief,The Medical Brief,4,15,https://twitter.com/MedicalBrief/status/144871875842027521,['http://bit.ly/uevbnH'],[],0,,False,0,0,0,,None,,"14.8939,5.2639,75km",,,,,[],,,,,tahoua
12,144864273955430400,144864273955430400,1323373309000.0,2011-12-08 14:41:49,-0400,"{'type': 'Point', 'coordinates': [14.85923958, 6.4590435]}",ScienceShot: Measles Transmission—As Seen From Space via @ScienceNow  http://t.co/7p5CANxA,en,[],[],237710227,237710227,MedicalBrief,The Medical Brief,4,14,https://twitter.com/MedicalBrief/status/144864273955430400,['http://bit.ly/vOZ7Dh'],[],0,,False,0,0,0,,None,,"14.8939,5.2639,75km",,,,,[],,,,,tahoua
13,130659309569847296,130659309569847296,1319986581000.0,2011-10-30 10:56:21,-0400,"{'type': 'Point', 'coordinates': [14.56176515, 4.99491966]}",f0498f3200000000,und,[],[],61043172,61043172,googuns_staging,GooGuns,7,10,https://twitter.com/googuns_staging/status/130659309569847296,[],[],0,,False,0,0,0,,None,,"14.8939,5.2639,75km",,,,,[],,,,,tahoua
14,128250055672074240,128250055672074240,1319412170000.0,2011-10-23 19:22:50,-0400,"{'type': 'Point', 'coordinates': [15.02666487, 6.19730822]}",8d65f04360000000,und,[],[],61043461,61043461,googuns_prod,GooGuns,7,19,https://twitter.com/googuns_prod/status/128250055672074240,[],[],0,,False,0,0,0,,None,,"14.8939,5.2639,75km",,,,,[],,,,,tahoua
15,114321495278362625,114321495278362625,1316091343000.0,2011-09-15 08:55:43,-0400,"{'type': 'Point', 'coordinates': [14.85923958, 6.4590435]}",Big drop in child mortality - UN. The number of children under five who die every year plummets from 12 m... - @bbcnews  http://t.co/WRMuATQi,en,[],[],281212604,281212604,TheHumanBrief,The Human Brief,4,08,https://twitter.com/TheHumanBrief/status/114321495278362625,['http://bbc.in/qqe45U'],[],0,,False,0,0,0,,None,,"14.8939,5.2639,75km",,,,,[],,,,,tahoua
16,113911182527696896,113911182527696896,1315993516000.0,2011-09-14 05:45:16,-0400,"{'type': 'Point', 'coordinates': [14.85923958, 6.4590435]}",RT @BreakingNews Iraq bomb update: Car bomb detonated near restaurant frequented by security services in central city...  http://t.co/V5xOBXr,en,[],[],259223535,259223535,News_MiddleEast,Middle East News,3,05,https://twitter.com/News_MiddleEast/status/113911182527696896,['http://bbc.in/nk9kcO'],[],0,,False,0,0,0,,None,,"14.8939,5.2639,75km",,,,,[],,,,,tahoua
17,113766894196113408,113766894196113408,1315959115000.0,2011-09-13 20:11:55,-0400,"{'type': 'Point', 'coordinates': [14.85923958, 6.4590435]}",RT @BreakingNews AP: Gadhafi's son reaches Niger capital; he and 3 generals seeking refuge from Libyan ex-rebels  http://t.co/4Pk3zpX,en,[],[],259223535,259223535,News_MiddleEast,Middle East News,2,20,https://twitter.com/News_MiddleEast/status/113766894196113408,['http://bit.ly/nZFStW'],[],0,,False,0,0,0,,None,,"14.8939,5.2639,75km",,,,,[],,,,,tahoua
18,113741360682631168,113741360682631168,1315953028000.0,2011-09-13 18:30:28,-0400,"{'type': 'Point', 'coordinates': [14.8917877, 5.26326656]}","Consultancy for the Evaluation of ACF WaSH project in Niger, Tahoua, Niger, Action Against Hunger-UK @UNjobs #jobs  http://t.co/Ht69pLL",en,['jobs'],[],235275199,235275199,UNjobs_Eval,UNjobs M&E,2,18,https://twitter.com/UNjobs_Eval/status/113741360682631168,['http://p11.org/l/cIw0Ph'],[],0,,False,0,0,0,,None,,"14.8939,5.2639,75km",,,,,[],,,,,tahoua
19,113619016077164544,113619016077164544,1315923859000.0,2011-09-13 10:24:19,-0400,"{'type': 'Point', 'coordinates': [14.85923958, 6.4590435]}",Tuaregs: Niger should grant Libyans refugee status By @seattletimes  http://t.co/zx2vAnw,en,[],[],281212604,281212604,TheHumanBrief,The Human Brief,2,10,https://twitter.com/TheHumanBrief/status/113619016077164544,['http://bit.ly/n1omVF'],[],0,,False,0,0,0,,None,,"14.8939,5.2639,75km",,,,,[],,,,,tahoua
20,113301927898513408,113301927898513408,1315848259000.0,2011-09-12 13:24:19,-0400,"{'type': 'Point', 'coordinates': [14.85923958, 6.4590435]}","Gadhafi's son 'en route to Niamey,' official says. Moammar Gadhafi's playboy son, known for his love of fast ... By @AP  http://t.co/fq6ETP7",en,[],[],259223535,259223535,News_MiddleEast,Middle East News,1,13,https://twitter.com/News_MiddleEast/status/113301927898513408,['http://bit.ly/pibO0W'],[],0,,False,0,0,0,,None,,"14.8939,5.2639,75km",,,,,[],,,,,tahoua
21,112444566552059904,112444566552059904,1315643848000.0,2011-09-10 04:37:28,-0400,"{'type': 'Point', 'coordinates': [14.85923958, 6.4590435]}",RT @BreakingNews Gadhafi forces put up fierce resistance against Libyan rebel fighters in Bani Walid - BBC  http://t.co/bQIxbG7,en,[],[],259223535,259223535,News_MiddleEast,Middle East News,6,04,https://twitter.com/News_MiddleEast/status/112444566552059904,['http://bbc.in/nJeMI3'],[],0,,False,0,0,0,,None,,"14.8939,5.2639,75km",,,,,[],,,,,tahoua
22,112307018664128512,112307018664128512,1315611054000.0,2011-09-09 19:30:54,-0400,"{'type': 'Point', 'coordinates': [14.85923958, 6.4590435]}",Spokesman: 3 more Libyan officers in Niger. More high-level defectors from the army of ex-Libyan leader Moamm... By @AP  http://t.co/avpgaBG,en,[],[],259223535,259223535,News_MiddleEast,Middle East News,5,19,https://twitter.com/News_MiddleEast/status/112307018664128512,['http://bit.ly/nKKDBw'],[],0,,False,0,0,0,,None,,"14.8939,5.2639,75km",,,,,[],,,,,tahoua
